name;train_test;label;img_size;min_pixel;max_pixel
C120P81ThinF_IMG_20151002_130918_cell_208.png;train;parasitized;(166, 139);0;231
C118P79ThinF_IMG_20151002_110212_cell_3.png;train;parasitized;(154, 142);0;224
C96P57ThinF_IMG_20150824_112442_cell_195.png;train;parasitized;(118, 112);0;222
C158P119ThinF_IMG_20151115_181859_cell_203.png;train;parasitized;(136, 121);0;209
C166P127ThinF_IMG_20151117_194410_cell_193.png;train;parasitized;(136, 124);0;223
C182P143NThinF_IMG_20151201_171950_cell_164.png;train;parasitized;(112, 115);0;192
C213ThinF_IMG_20151106_112252_cell_42.png;train;parasitized;(118, 148);0;205
C144P105ThinF_IMG_20151015_155149_cell_309.png;train;parasitized;(148, 142);0;201
C137P98ThinF_IMG_20151005_160256_cell_66.png;train;parasitized;(106, 112);0;226
C82P43ThinF_IMG_20150817_124010_cell_202.png;train;parasitized;(148, 115);0;221
C93P54ThinF_IMG_20150821_163452_cell_207.png;train;parasitized;(172, 163);0;227
C99P60ThinF_IMG_20150918_141351_cell_139.png;train;parasitized;(124, 130);0;227
C39P4thinF_original_IMG_20150622_105102_cell_96.png;train;parasitized;(100, 115);0;218
C182P143NThinF_IMG_20151201_171905_cell_164.png;train;parasitized;(115, 100);0;196
C68P29N_ThinF_IMG_20150819_133447_cell_155.png;train;parasitized;(139, 142);0;238
C101P62ThinF_IMG_20150918_151942_cell_66.png;train;parasitized;(139, 109);0;227
C137P98ThinF_IMG_20151005_162348_cell_12.png;train;parasitized;(94, 103);0;225
C182P143NThinF_IMG_20151201_172842_cell_6.png;train;parasitized;(118, 112);0;212
C133P94ThinF_IMG_20151004_154512_cell_138.png;train;parasitized;(130, 115);0;238
C225ThinF_IMG_20151112_113836_cell_272.png;train;parasitized;(115, 124);0;204
C82P43ThinF_IMG_20150817_124728_cell_17.png;train;parasitized;(130, 136);0;222
C133P94ThinF_IMG_20151004_154351_cell_122.png;train;parasitized;(103, 127);0;238
C170P131ThinF_IMG_20151119_120111_cell_237.png;train;parasitized;(106, 121);0;212
C220ThinF_IMG_20151106_154339_cell_221.png;train;parasitized;(148, 136);0;204
C184P145ThinF_IMG_20151203_102721_cell_31.png;train;parasitized;(142, 142);0;208
C101P62ThinF_IMG_20150923_170110_cell_8.png;train;parasitized;(148, 196);0;215
C133P94ThinF_IMG_20151004_155518_cell_112.png;train;parasitized;(151, 133);0;229
C133P94ThinF_IMG_20151004_154919_cell_138.png;train;parasitized;(121, 124);0;232
C12NThinF_IMG_20150614_125741_cell_39.png;train;parasitized;(154, 166);0;243
C82P43ThinF_IMG_20150817_124418_cell_155.png;train;parasitized;(145, 118);0;221
C116P77ThinF_IMG_20150930_171219_cell_89.png;train;parasitized;(118, 130);0;227
C187P148NThinF_IMG_20151203_154111_cell_129.png;train;parasitized;(124, 193);0;198
C184P145ThinF_IMG_20151203_102721_cell_25.png;train;parasitized;(106, 112);0;199
C202ThinF_IMG_20151015_152333_cell_12.png;train;parasitized;(115, 70);0;194
C59P20thinF_IMG_20150803_113809_cell_27.png;train;parasitized;(118, 118);0;222
C133P94ThinF_IMG_20151004_155518_cell_106.png;train;parasitized;(103, 106);0;226
C119P80ThinF_IMG_20151002_123911_cell_135.png;train;parasitized;(154, 157);0;226
C134P95ThinF_IMG_20151005_122552_cell_124.png;train;parasitized;(142, 133);0;220
C144P105ThinF_IMG_20151015_163142_cell_316.png;train;parasitized;(118, 115);0;205
C188P149ThinF_IMG_20151203_134229_cell_223.png;train;parasitized;(136, 118);0;211
C158P119ThinF_IMG_20151115_181436_cell_201.png;train;parasitized;(154, 133);0;212
C184P145ThinF_IMG_20151203_103326_cell_142.png;train;parasitized;(145, 133);0;204
C39P4thinF_original_IMG_20150622_112119_cell_16.png;train;parasitized;(166, 115);0;220
C183P144NThinF_IMG_20151201_223758_cell_143.png;train;parasitized;(109, 151);0;207
C179P140ThinF_IMG_20151127_153420_cell_180.png;train;parasitized;(136, 142);0;205
C98P59ThinF_IMG_20150917_153600_cell_188.png;train;parasitized;(145, 148);0;237
C181P142ThinF_IMG_20151127_155914_cell_180.png;train;parasitized;(148, 97);0;208
C91P52ThinF_IMG_20150821_124504_cell_203.png;train;parasitized;(244, 223);0;224
C82P43ThinF_IMG_20150817_123824_cell_197.png;train;parasitized;(136, 151);0;220
C82P43ThinF_IMG_20150817_124418_cell_169.png;train;parasitized;(127, 175);0;228
C133P94ThinF_IMG_20151004_154158_cell_117.png;train;parasitized;(112, 112);0;231
C186P147NThinF_IMG_20151203_150408_cell_169.png;train;parasitized;(145, 121);0;213
C39P4thinF_original_IMG_20150622_110352_cell_92.png;train;parasitized;(82, 91);0;212
C184P145ThinF_IMG_20151203_104334_cell_21.png;train;parasitized;(145, 139);0;211
C39P4thinF_original_IMG_20150622_110115_cell_111.png;train;parasitized;(136, 136);0;215
C184P145ThinF_IMG_20151203_102721_cell_19.png;train;parasitized;(157, 145);0;209
C48P9thinF_IMG_20150721_163810_cell_10.png;train;parasitized;(136, 136);0;219
C70P31_ThinF_IMG_20150819_141436_cell_105.png;train;parasitized;(118, 79);0;209
C84P45ThinF_IMG_20150818_102800_cell_7.png;train;parasitized;(109, 115);0;219
C173P134NThinF_IMG_20151130_125408_cell_271.png;train;parasitized;(133, 145);0;222
C184P145ThinF_IMG_20151203_104334_cell_35.png;train;parasitized;(148, 154);0;198
C128P89ThinF_IMG_20151004_131129_cell_158.png;train;parasitized;(118, 139);0;229
C186P147NThinF_IMG_20151203_150808_cell_135.png;train;parasitized;(148, 136);0;220
C82P43ThinF_IMG_20150817_123824_cell_183.png;train;parasitized;(124, 133);0;225
C181P142ThinF_IMG_20151127_160616_cell_160.png;train;parasitized;(154, 130);0;211
C84P45ThinF_IMG_20150818_102654_cell_81.png;train;parasitized;(139, 133);0;225
C184P145ThinF_IMG_20151203_103326_cell_156.png;train;parasitized;(139, 157);0;205
C121P82ThinF_IMG_20151002_134953_cell_71.png;train;parasitized;(94, 82);0;224
C163P124ThinF_IMG_20151116_111147_cell_224.png;train;parasitized;(124, 133);0;217
C80P41ThinF_IMG_20150817_111246_cell_117.png;train;parasitized;(133, 127);0;223
C116P77ThinF_IMG_20150930_171739_cell_112.png;train;parasitized;(109, 112);0;211
C188P149ThinF_IMG_20151203_134419_cell_194.png;train;parasitized;(157, 142);0;199
C180P141NThinF_IMG_20151201_165659_cell_27.png;train;parasitized;(199, 151);0;209
C132P93ThinF_IMG_20151004_153030_cell_19.png;train;parasitized;(124, 124);0;241
C39P4thinF_original_IMG_20150622_113632_cell_13.png;train;parasitized;(142, 133);0;216
C61P22N_ThinF_IMG_20150818_112811_cell_240.png;train;parasitized;(112, 139);0;231
C89P50ThinF_IMG_20150820_163347_cell_196.png;train;parasitized;(190, 184);0;229
C186P147NThinF_IMG_20151203_150408_cell_182.png;train;parasitized;(130, 127);0;199
C39P4thinF_original_IMG_20150622_110352_cell_79.png;train;parasitized;(115, 109);0;215
C60P21thinF_IMG_20150803_144629_cell_3.png;train;parasitized;(85, 145);0;231
C183P144NThinF_IMG_20151201_223208_cell_115.png;train;parasitized;(139, 145);0;220
C128P89ThinF_IMG_20151004_131231_cell_148.png;train;parasitized;(145, 112);0;231
C91P52ThinF_IMG_20150821_125154_cell_208.png;train;parasitized;(118, 139);0;236
C99P60ThinF_IMG_20150918_141001_cell_168.png;train;parasitized;(157, 145);0;234
C116P77ThinF_IMG_20150930_171739_cell_106.png;train;parasitized;(139, 127);0;234
C129P90ThinF_IMG_20151004_134700_cell_4.png;train;parasitized;(154, 133);0;225
C180P141NThinF_IMG_20151201_165659_cell_33.png;train;parasitized;(136, 142);0;211
C132P93ThinF_IMG_20151004_153030_cell_25.png;train;parasitized;(130, 133);0;241
C99P60ThinF_IMG_20150918_141001_cell_140.png;train;parasitized;(130, 166);0;236
C110P71ThinF_IMG_20150930_105319_cell_5.png;train;parasitized;(139, 127);0;222
C59P20thinF_IMG_20150803_112858_cell_155.png;train;parasitized;(157, 142);0;236
C97P58ThinF_IMG_20150917_151551_cell_176.png;train;parasitized;(127, 139);0;233
C39P4thinF_original_IMG_20150622_114122_cell_13.png;train;parasitized;(106, 136);0;214
C37BP2_thinF_IMG_20150620_133001a_cell_64.png;train;parasitized;(136, 169);0;231
C125P86ThinF_IMG_20151004_101158_cell_16.png;train;parasitized;(160, 160);0;228
C136P97ThinF_IMG_20151005_140646_cell_113.png;train;parasitized;(175, 109);0;225
C118P79ThinF_IMG_20151002_110609_cell_14.png;train;parasitized;(169, 136);0;239
C91P52ThinF_IMG_20150821_125154_cell_220.png;train;parasitized;(178, 154);0;226
C128P89ThinF_IMG_20151004_131231_cell_160.png;train;parasitized;(136, 142);0;229
C62P23N_ThinF_IMG_20150818_132918_cell_192.png;train;parasitized;(151, 145);0;235
C68P29N_ThinF_IMG_20150819_134712_cell_51.png;train;parasitized;(139, 130);0;236
C136P97ThinF_IMG_20151005_140646_cell_107.png;train;parasitized;(142, 130);0;230
C179P140ThinF_IMG_20151127_153521_cell_168.png;train;parasitized;(85, 106);0;195
C116P77ThinF_IMG_20150930_171219_cell_76.png;train;parasitized;(127, 133);0;234
C70P31_ThinF_IMG_20150819_142744_cell_101.png;train;parasitized;(124, 109);0;216
C59P20thinF_IMG_20150803_113139_cell_2.png;train;parasitized;(127, 142);0;236
C97P58ThinF_IMG_20150917_151551_cell_162.png;train;parasitized;(166, 115);0;228
C74P35_ThinF_IMG_20150815_114401_cell_154.png;train;parasitized;(139, 145);0;224
C76P37ThinF_IMG_20150815_171454_cell_255.png;train;parasitized;(151, 130);0;229
C93P54ThinF_IMG_20150821_162901_cell_201.png;train;parasitized;(160, 151);0;229
C137P98ThinF_IMG_20151005_161659_cell_16.png;train;parasitized;(127, 115);0;231
C160P121ThinF_IMG_20151116_093109_cell_144.png;train;parasitized;(154, 136);0;207
C181P142ThinF_IMG_20151127_155914_cell_157.png;train;parasitized;(136, 118);0;213
C176P137NThinF_IMG_20151201_121303_cell_111.png;train;parasitized;(103, 115);0;202
C132P93ThinF_IMG_20151004_153030_cell_31.png;train;parasitized;(118, 115);0;225
C188P149ThinF_IMG_20151203_134449_cell_206.png;train;parasitized;(142, 160);0;212
C132P93ThinF_IMG_20151004_152257_cell_139.png;train;parasitized;(112, 121);0;230
C182P143NThinF_IMG_20151201_172759_cell_8.png;train;parasitized;(115, 112);0;198
C84P45ThinF_IMG_20150818_102009_cell_13.png;train;parasitized;(121, 112);0;218
C97P58ThinF_IMG_20150917_152032_cell_154.png;train;parasitized;(121, 112);0;232
C99P60ThinF_IMG_20150918_142334_cell_18.png;train;parasitized;(139, 169);0;238
C39P4thinF_original_IMG_20150622_105554_cell_11.png;train;parasitized;(112, 124);0;215
C59P20thinF_IMG_20150803_113430_cell_41.png;train;parasitized;(151, 127);0;239
C180P141NThinF_IMG_20151201_165601_cell_185.png;train;parasitized;(175, 190);0;213
C56P17thinF_IMG_20150728_160623_cell_145.png;train;parasitized;(118, 133);0;229
C180P141NThinF_IMG_20151201_165453_cell_48.png;train;parasitized;(148, 139);0;215
C137P98ThinF_IMG_20151005_164119_cell_80.png;train;parasitized;(124, 121);0;231
C80P41ThinF_IMG_20150817_110957_cell_130.png;train;parasitized;(154, 136);0;220
C120P81ThinF_IMG_20151002_130918_cell_195.png;train;parasitized;(142, 136);0;222
C118P79ThinF_IMG_20151002_105125_cell_151.png;train;parasitized;(127, 145);0;232
C97P58ThinF_IMG_20150917_152437_cell_1.png;train;parasitized;(139, 133);0;234
C172P133ThinF_IMG_20151119_155156_cell_263.png;train;parasitized;(145, 127);0;221
C129P90ThinF_IMG_20151004_134636_cell_11.png;train;parasitized;(136, 139);0;232
C167P128ReThinF_IMG_20151201_105354_cell_244.png;train;parasitized;(127, 124);0;207
C182P143NThinF_IMG_20151201_172759_cell_30.png;train;parasitized;(112, 106);0;214
C80P41ThinF_IMG_20150817_112329_cell_25.png;train;parasitized;(124, 133);0;230
C175P136NThinF_IMG_20151127_142009_cell_232.png;train;parasitized;(127, 139);0;205
C129P90ThinF_IMG_20151004_133329_cell_115.png;train;parasitized;(136, 139);0;224
C167P128ReThinF_IMG_20151201_105354_cell_250.png;train;parasitized;(130, 106);0;212
C80P41ThinF_IMG_20150817_112329_cell_31.png;train;parasitized;(148, 118);0;222
C182P143NThinF_IMG_20151201_172759_cell_24.png;train;parasitized;(124, 121);0;212
C175P136NThinF_IMG_20151127_142009_cell_226.png;train;parasitized;(130, 130);0;209
C129P90ThinF_IMG_20151004_133329_cell_101.png;train;parasitized;(124, 124);0;230
C128P89ThinF_IMG_20151004_130549_cell_142.png;train;parasitized;(133, 136);0;233
C149P110ThinF_IMG_20151115_114555_cell_296.png;train;parasitized;(118, 124);0;225
C188P149ThinF_IMG_20151203_135433_cell_176.png;train;parasitized;(124, 151);0;203
C130P91ThinF_IMG_20151004_142109_cell_146.png;train;parasitized;(166, 145);0;230
C180P141NThinF_IMG_20151201_165601_cell_191.png;train;parasitized;(148, 148);0;216
C80P41ThinF_IMG_20150817_110957_cell_124.png;train;parasitized;(166, 157);0;234
C137P98ThinF_IMG_20151005_161449_cell_3.png;train;parasitized;(127, 106);0;217
C117P78ThinF_IMG_20150930_220616_cell_94.png;train;parasitized;(130, 145);0;222
C118P79ThinF_IMG_20151002_105125_cell_145.png;train;parasitized;(124, 127);0;231
C66P27N_ThinF_IMG_20150818_164408_cell_144.png;train;parasitized;(121, 109);0;227
C159P120ThinF_IMG_20151115_185541_cell_189.png;train;parasitized;(139, 112);0;213
C116P77ThinF_IMG_20150930_171739_cell_89.png;train;parasitized;(130, 121);0;228
C114P75ThinF_IMG_20150930_150833_cell_165.png;train;parasitized;(136, 151);0;242
C181P142ThinF_IMG_20151127_160650_cell_172.png;train;parasitized;(118, 130);0;203
C175P136NThinF_IMG_20151127_142326_cell_227.png;train;parasitized;(154, 151);0;214
C182P143NThinF_IMG_20151201_172842_cell_41.png;train;parasitized;(124, 100);0;214
C89P50ThinF_IMG_20150820_162153_cell_193.png;train;parasitized;(145, 223);0;238
C118P79ThinF_IMG_20151002_110002_cell_14.png;train;parasitized;(130, 118);0;224
C162P123ThinF_IMG_20151116_102655_cell_163.png;train;parasitized;(127, 136);0;218
C59P20thinF_IMG_20150803_113051_cell_176.png;train;parasitized;(130, 133);0;233
C82P43ThinF_IMG_20150817_125326_cell_21.png;train;parasitized;(133, 127);0;224
C186P147NThinF_IMG_20151203_150132_cell_185.png;train;parasitized;(157, 127);0;208
C82P43ThinF_IMG_20150817_123500_cell_245.png;train;parasitized;(130, 124);0;221
C117P78ThinF_IMG_20150930_221048_cell_100.png;train;parasitized;(139, 124);0;226
C75P36_ThinF_IMG_20150815_163059_cell_158.png;train;parasitized;(151, 136);0;230
C99P60ThinF_IMG_20150918_142334_cell_24.png;train;parasitized;(145, 154);0;231
C113P74ThinF_IMG_20150930_134949_cell_160.png;train;parasitized;(124, 130);0;228
C97P58ThinF_IMG_20150917_152032_cell_168.png;train;parasitized;(112, 109);0;231
C107P68ThinF_IMG_20150924_221909_cell_156.png;train;parasitized;(112, 109);0;219
C80P41ThinF_IMG_20150817_112329_cell_19.png;train;parasitized;(106, 172);0;224
C181P142ThinF_IMG_20151127_155722_cell_190.png;train;parasitized;(127, 109);0;202
C39P4thinF_original_IMG_20150622_111326_cell_3.png;train;parasitized;(142, 136);0;227
C137P98ThinF_IMG_20151005_163712_cell_83.png;train;parasitized;(136, 127);0;223
C157P118ThinF_IMG_20151115_163759_cell_187.png;train;parasitized;(130, 130);0;209
C70P31_ThinF_IMG_20150813_131708_cell_1.png;train;parasitized;(115, 124);0;223
C174P135NThinF_IMG_20151127_135640_cell_191.png;train;parasitized;(148, 139);0;213
C117P78ThinF_IMG_20150930_214511_cell_91.png;train;parasitized;(145, 121);0;234
C101P62ThinF_IMG_20150918_151006_cell_73.png;train;parasitized;(133, 154);0;232
C70P31_ThinF_IMG_20150813_131330_cell_99.png;train;parasitized;(121, 115);0;211
C137P98ThinF_IMG_20151005_161306_cell_9.png;train;parasitized;(109, 91);0;229
C72P33_ThinF_IMG_20150815_105823_cell_241.png;train;parasitized;(112, 106);0;228
C101P62ThinF_IMG_20150918_151006_cell_67.png;train;parasitized;(115, 148);0;228
C182P143NThinF_IMG_20151201_172759_cell_18.png;train;parasitized;(109, 109);0;193
C181P142ThinF_IMG_20151127_155722_cell_184.png;train;parasitized;(115, 100);0;208
C131P92ThinF_IMG_20151004_145410_cell_128.png;train;parasitized;(115, 145);0;224
C174P135NThinF_IMG_20151127_135640_cell_185.png;train;parasitized;(127, 136);0;218
C132P93ThinF_IMG_20151004_152257_cell_111.png;train;parasitized;(109, 124);0;228
C186P147NThinF_IMG_20151203_150132_cell_191.png;train;parasitized;(175, 130);0;213
C68P29N_ThinF_IMG_20150819_133236_cell_186.png;train;parasitized;(127, 154);0;232
C99P60ThinF_IMG_20150918_142334_cell_30.png;train;parasitized;(160, 142);0;227
C188P149ThinF_IMG_20151203_134209_cell_200.png;train;parasitized;(139, 136);0;205
C175P136NThinF_IMG_20151127_142326_cell_233.png;train;parasitized;(148, 139);0;217
C188P149ThinF_IMG_20151203_134319_cell_183.png;train;parasitized;(112, 154);0;216
C180P141NThinF_IMG_20151201_165453_cell_60.png;train;parasitized;(145, 139);0;209
C118P79ThinF_IMG_20151002_110725_cell_138.png;train;parasitized;(136, 127);0;238
C89P50ThinF_IMG_20150820_162153_cell_187.png;train;parasitized;(184, 172);0;224
C59P20thinF_IMG_20150803_113051_cell_162.png;train;parasitized;(136, 118);0;231
C59P20thinF_IMG_20150803_113051_cell_189.png;train;parasitized;(127, 115);0;241
C99P60ThinF_IMG_20150918_141620_cell_25.png;train;parasitized;(148, 151);0;228
C132P93ThinF_IMG_20151004_152045_cell_162.png;train;parasitized;(139, 139);0;229
C68P29N_ThinF_IMG_20150819_134112_cell_134.png;train;parasitized;(151, 142);0;233
C59P20thinF_IMG_20150803_115303_cell_11.png;train;parasitized;(145, 130);0;224
C91P52ThinF_IMG_20150821_124311_cell_17.png;train;parasitized;(214, 193);0;231
C99P60ThinF_IMG_20150918_141520_cell_101.png;train;parasitized;(130, 145);0;227
C119P80ThinF_IMG_20151002_124345_cell_151.png;train;parasitized;(115, 136);0;223
C37BP2_thinF_IMG_20150620_133238a_cell_97.png;train;parasitized;(139, 142);0;235
C182P143NThinF_IMG_20151201_172524_cell_171.png;train;parasitized;(115, 121);0;204
C97P58ThinF_IMG_20150917_145555_cell_175.png;train;parasitized;(136, 133);0;230
C119P80ThinF_IMG_20151002_124304_cell_45.png;train;parasitized;(109, 76);0;228
C183P144NThinF_IMG_20151201_224458_cell_125.png;train;parasitized;(142, 127);0;217
C48P9thinF_IMG_20150721_164129_cell_9.png;train;parasitized;(151, 136);0;222
C182P143NThinF_IMG_20151201_171836_cell_179.png;train;parasitized;(88, 103);0;210
C118P79ThinF_IMG_20151002_105018_cell_137.png;train;parasitized;(124, 142);0;228
C66P27N_ThinF_IMG_20150818_163419_cell_203.png;train;parasitized;(124, 130);0;222
C70P31_ThinF_IMG_20150813_131022_cell_92.png;train;parasitized;(73, 79);0;196
C84P45ThinF_IMG_20150818_101550_cell_99.png;train;parasitized;(133, 115);0;219
C104P65ThinF_IMG_20150918_171751_cell_186.png;train;parasitized;(139, 157);0;230
C119P80ThinF_IMG_20151002_124345_cell_145.png;train;parasitized;(106, 118);0;219
C176P137NThinF_IMG_20151201_122708_cell_141.png;train;parasitized;(124, 166);0;214
C189P150ThinF_IMG_20151203_140809_cell_138.png;train;parasitized;(145, 148);0;212
C182P143NThinF_IMG_20151201_172524_cell_165.png;train;parasitized;(121, 118);0;207
C99P60ThinF_IMG_20150918_141620_cell_31.png;train;parasitized;(154, 169);0;231
C68P29N_ThinF_IMG_20150819_134112_cell_120.png;train;parasitized;(157, 181);0;227
C81P42ThinF_IMG_20150817_115942_cell_184.png;train;parasitized;(142, 130);0;219
C68P29N_ThinF_IMG_20150819_133236_cell_151.png;train;parasitized;(157, 145);0;222
C133P94ThinF_IMG_20151004_155721_cell_122.png;train;parasitized;(136, 148);0;217
C82P43ThinF_IMG_20150817_123652_cell_227.png;train;parasitized;(124, 139);0;225
C167P128ReThinF_IMG_20151201_105559_cell_230.png;train;parasitized;(157, 136);0;200
C183P144NThinF_IMG_20151201_222119_cell_127.png;train;parasitized;(109, 100);0;207
C99P60ThinF_IMG_20150918_141620_cell_19.png;train;parasitized;(139, 133);0;231
C80P41ThinF_IMG_20150817_110834_cell_136.png;train;parasitized;(133, 118);0;220
C68P29N_ThinF_IMG_20150819_134112_cell_108.png;train;parasitized;(163, 154);0;233
C84P45ThinF_IMG_20150818_101412_cell_104.png;train;parasitized;(115, 127);0;223
C180P141NThinF_IMG_20151201_163848_cell_167.png;train;parasitized;(145, 139);0;208
C183P144NThinF_IMG_20151201_224107_cell_133.png;train;parasitized;(127, 124);0;210
C182P143NThinF_IMG_20151201_171950_cell_206.png;train;parasitized;(127, 112);0;208
